location_id,image_number,date,label,orbit,filename,folder,image_dir,chemin_directory,date_satellites_S1,image_files,nouveau_chemin
0212,7,2019-03-18,1,ASCENDING,S1A_IW_GRDH_1SDV_20190318T162351_20190318T162420_026394_02F415_5335,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190318,0212,20190318,"['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190318T162351_20190318T162420_026394_02F415_5335_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190318T162351_20190318T162420_026394_02F415_5335_corrected_VV.tif']","['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190318T162351_20190318T162420_026394_02F415_5335_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190318T162351_20190318T162420_026394_02F415_5335_corrected_VV.tif']"
0212,8,2019-03-19,1,DESCENDING,S1A_IW_GRDH_1SDV_20190319T031705_20190319T031730_026401_02F44F_2D37,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190319,0212,20190319,"['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190319T031705_20190319T031730_026401_02F44F_2D37_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190319T031705_20190319T031730_026401_02F44F_2D37_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190319T161451_20190319T161520_015425_01CE3C_A401_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190319T161451_20190319T161520_015425_01CE3C_A401_corrected_VV.tif']","['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190319T031705_20190319T031730_026401_02F44F_2D37_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190319T031705_20190319T031730_026401_02F44F_2D37_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190319T161451_20190319T161520_015425_01CE3C_A401_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190319T161451_20190319T161520_015425_01CE3C_A401_corrected_VV.tif']"
0212,9,2019-03-19,1,ASCENDING,S1B_IW_GRDH_1SDV_20190319T161451_20190319T161520_015425_01CE3C_A401,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190319,0212,20190319,"['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190319T031705_20190319T031730_026401_02F44F_2D37_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190319T031705_20190319T031730_026401_02F44F_2D37_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190319T161451_20190319T161520_015425_01CE3C_A401_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190319T161451_20190319T161520_015425_01CE3C_A401_corrected_VV.tif']","['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190319T031705_20190319T031730_026401_02F44F_2D37_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190319T031705_20190319T031730_026401_02F44F_2D37_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190319T161451_20190319T161520_015425_01CE3C_A401_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190319T161451_20190319T161520_015425_01CE3C_A401_corrected_VV.tif']"
0212,10,2019-03-24,1,ASCENDING,S1B_IW_GRDH_1SDV_20190324T162319_20190324T162344_015498_01D0A4_DD55,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190324,0212,20190324,"['sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190324T162319_20190324T162344_015498_01D0A4_DD55_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190324T162319_20190324T162344_015498_01D0A4_DD55_corrected_VV.tif']","['sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190324T162319_20190324T162344_015498_01D0A4_DD55_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190324T162319_20190324T162344_015498_01D0A4_DD55_corrected_VV.tif']"
0212,11,2019-03-25,1,DESCENDING,S1B_IW_GRDH_1SDV_20190325T031623_20190325T031648_015505_01D0E3_8490,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190325,0212,20190325,"['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190325T161548_20190325T161613_026496_02F7C9_BC80_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190325T161548_20190325T161613_026496_02F7C9_BC80_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190325T031623_20190325T031648_015505_01D0E3_8490_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190325T031623_20190325T031648_015505_01D0E3_8490_corrected_VV.tif']","['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190325T161548_20190325T161613_026496_02F7C9_BC80_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190325T161548_20190325T161613_026496_02F7C9_BC80_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190325T031623_20190325T031648_015505_01D0E3_8490_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190325T031623_20190325T031648_015505_01D0E3_8490_corrected_VV.tif']"
0212,12,2019-03-25,1,ASCENDING,S1A_IW_GRDH_1SDV_20190325T161548_20190325T161613_026496_02F7C9_BC80,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190325,0212,20190325,"['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190325T161548_20190325T161613_026496_02F7C9_BC80_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190325T161548_20190325T161613_026496_02F7C9_BC80_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190325T031623_20190325T031648_015505_01D0E3_8490_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190325T031623_20190325T031648_015505_01D0E3_8490_corrected_VV.tif']","['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190325T161548_20190325T161613_026496_02F7C9_BC80_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190325T161548_20190325T161613_026496_02F7C9_BC80_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190325T031623_20190325T031648_015505_01D0E3_8490_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190325T031623_20190325T031648_015505_01D0E3_8490_corrected_VV.tif']"
0212,13,2019-03-30,1,ASCENDING,S1A_IW_GRDH_1SDV_20190330T162340_20190330T162405_026569_02FA83_35E1,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190330,0212,20190330,"['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190330T162340_20190330T162405_026569_02FA83_35E1_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190330T162340_20190330T162405_026569_02FA83_35E1_corrected_VV.tif']","['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190330T162340_20190330T162405_026569_02FA83_35E1_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190330T162340_20190330T162405_026569_02FA83_35E1_corrected_VV.tif']"
0212,14,2019-03-31,1,DESCENDING,S1A_IW_GRDH_1SDV_20190331T031706_20190331T031731_026576_02FABC_DD51,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190331,0212,20190331,"['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190331T031706_20190331T031731_026576_02FABC_DD51_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190331T031706_20190331T031731_026576_02FABC_DD51_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VV.tif']","['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190331T031706_20190331T031731_026576_02FABC_DD51_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190331T031706_20190331T031731_026576_02FABC_DD51_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VV.tif']"
0212,15,2019-03-31,1,ASCENDING,S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190331,0212,20190331,"['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190331T031706_20190331T031731_026576_02FABC_DD51_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190331T031706_20190331T031731_026576_02FABC_DD51_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VV.tif']","['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190331T031706_20190331T031731_026576_02FABC_DD51_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190331T031706_20190331T031731_026576_02FABC_DD51_corrected_VV.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190331T161454_20190331T161529_015600_01D3F1_A8DB_corrected_VV.tif']"
0212,16,2019-04-05,1,ASCENDING,S1B_IW_GRDH_1SDV_20190405T162319_20190405T162344_015673_01D66F_BCE7,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190405,0212,20190405,"['sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190405T162319_20190405T162344_015673_01D66F_BCE7_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190405T162319_20190405T162344_015673_01D66F_BCE7_corrected_VV.tif']","['sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190405T162319_20190405T162344_015673_01D66F_BCE7_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190405T162319_20190405T162344_015673_01D66F_BCE7_corrected_VV.tif']"
0212,17,2019-04-12,1,DESCENDING,S1A_IW_GRDH_1SDV_20190412T031706_20190412T031731_026751_030125_194F,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190412,0212,20190412,"['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190412T031706_20190412T031731_026751_030125_194F_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190412T031706_20190412T031731_026751_030125_194F_corrected_VV.tif']","['sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190412T031706_20190412T031731_026751_030125_194F_corrected_VH.tif', 'sen12flood\\0212\\S1A_IW_GRDH_1SDV_20190412T031706_20190412T031731_026751_030125_194F_corrected_VV.tif']"
0212,18,2019-04-17,1,ASCENDING,S1B_IW_GRDH_1SDV_20190417T162320_20190417T162345_015848_01DC3E_605F,0212,sen12floods_s1_source\sen12floods_s1_source_0212_20190417,0212,20190417,"['sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190417T162320_20190417T162345_015848_01DC3E_605F_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190417T162320_20190417T162345_015848_01DC3E_605F_corrected_VV.tif']","['sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190417T162320_20190417T162345_015848_01DC3E_605F_corrected_VH.tif', 'sen12flood\\0212\\S1B_IW_GRDH_1SDV_20190417T162320_20190417T162345_015848_01DC3E_605F_corrected_VV.tif']"
0120,1,2018-12-17,0,ASCENDING,S1A_IW_GRDH_1SDV_20181217T163035_20181217T163100_025067_02C422_888C,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20181217,0120,20181217,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181217T163035_20181217T163100_025067_02C422_888C_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181217T163035_20181217T163100_025067_02C422_888C_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181217T163035_20181217T163100_025067_02C422_888C_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181217T163035_20181217T163100_025067_02C422_888C_corrected_VV.tif']"
0120,2,2018-12-19,0,DESCENDING,S1B_IW_GRDH_1SDV_20181219T031815_20181219T031840_014105_01A339_D736,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20181219,0120,20181219,"['sen12flood\\0120\\S1B_IW_GRDH_1SDV_20181219T031815_20181219T031840_014105_01A339_D736_corrected_VH.tif', 'sen12flood\\0120\\S1B_IW_GRDH_1SDV_20181219T031815_20181219T031840_014105_01A339_D736_corrected_VV.tif']","['sen12flood\\0120\\S1B_IW_GRDH_1SDV_20181219T031815_20181219T031840_014105_01A339_D736_corrected_VH.tif', 'sen12flood\\0120\\S1B_IW_GRDH_1SDV_20181219T031815_20181219T031840_014105_01A339_D736_corrected_VV.tif']"
0120,3,2018-12-24,0,ASCENDING,S1A_IW_GRDH_1SDV_20181224T162226_20181224T162251_025169_02C7D4_D3BB,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20181224,0120,20181224,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181224T162226_20181224T162251_025169_02C7D4_D3BB_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181224T162226_20181224T162251_025169_02C7D4_D3BB_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181224T162226_20181224T162251_025169_02C7D4_D3BB_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181224T162226_20181224T162251_025169_02C7D4_D3BB_corrected_VV.tif']"
0120,4,2018-12-25,0,DESCENDING,S1A_IW_GRDH_1SDV_20181225T031847_20181225T031914_025176_02C80D_9EA8,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20181225,0120,20181225,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181225T031847_20181225T031914_025176_02C80D_9EA8_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181225T031847_20181225T031914_025176_02C80D_9EA8_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181225T031847_20181225T031914_025176_02C80D_9EA8_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181225T031847_20181225T031914_025176_02C80D_9EA8_corrected_VV.tif']"
0120,5,2018-12-29,0,ASCENDING,S1A_IW_GRDH_1SDV_20181229T163035_20181229T163100_025242_02CA7B_BBD6,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20181229,0120,20181229,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181229T163035_20181229T163100_025242_02CA7B_BBD6_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181229T163035_20181229T163100_025242_02CA7B_BBD6_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181229T163035_20181229T163100_025242_02CA7B_BBD6_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20181229T163035_20181229T163100_025242_02CA7B_BBD6_corrected_VV.tif']"
0120,6,2018-12-31,0,DESCENDING,S1B_IW_GRDH_1SDV_20181231T031815_20181231T031840_014280_01A906_F242,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20181231,0120,20181231,"['sen12flood\\0120\\S1B_IW_GRDH_1SDV_20181231T031815_20181231T031840_014280_01A906_F242_corrected_VH.tif', 'sen12flood\\0120\\S1B_IW_GRDH_1SDV_20181231T031815_20181231T031840_014280_01A906_F242_corrected_VV.tif']","['sen12flood\\0120\\S1B_IW_GRDH_1SDV_20181231T031815_20181231T031840_014280_01A906_F242_corrected_VH.tif', 'sen12flood\\0120\\S1B_IW_GRDH_1SDV_20181231T031815_20181231T031840_014280_01A906_F242_corrected_VV.tif']"
0120,7,2019-01-05,0,ASCENDING,S1A_IW_GRDH_1SDV_20190105T162226_20190105T162251_025344_02CE22_172D,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190105,0120,20190105,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190105T162226_20190105T162251_025344_02CE22_172D_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190105T162226_20190105T162251_025344_02CE22_172D_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190105T162226_20190105T162251_025344_02CE22_172D_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190105T162226_20190105T162251_025344_02CE22_172D_corrected_VV.tif']"
0120,8,2019-01-06,0,DESCENDING,S1A_IW_GRDH_1SDV_20190106T031846_20190106T031913_025351_02CE5C_29D0,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190106,0120,20190106,['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190106T031846_20190106T031913_025351_02CE5C_29D0_corrected_VH.tif'],['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190106T031846_20190106T031913_025351_02CE5C_29D0_corrected_VH.tif']
0120,9,2019-01-10,0,ASCENDING,S1A_IW_GRDH_1SDV_20190110T163034_20190110T163059_025417_02D0C4_BEB7,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190110,0120,20190110,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190110T163034_20190110T163059_025417_02D0C4_BEB7_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190110T163034_20190110T163059_025417_02D0C4_BEB7_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190110T163034_20190110T163059_025417_02D0C4_BEB7_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190110T163034_20190110T163059_025417_02D0C4_BEB7_corrected_VV.tif']"
0120,10,2019-01-17,0,ASCENDING,S1A_IW_GRDH_1SDV_20190117T162225_20190117T162250_025519_02D472_6DEF,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190117,0120,20190117,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190117T162225_20190117T162250_025519_02D472_6DEF_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190117T162225_20190117T162250_025519_02D472_6DEF_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190117T162225_20190117T162250_025519_02D472_6DEF_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190117T162225_20190117T162250_025519_02D472_6DEF_corrected_VV.tif']"
0120,11,2019-01-18,0,DESCENDING,S1A_IW_GRDH_1SDV_20190118T031846_20190118T031913_025526_02D4AC_B87A,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190118,0120,20190118,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190118T031846_20190118T031913_025526_02D4AC_B87A_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190118T031846_20190118T031913_025526_02D4AC_B87A_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190118T031846_20190118T031913_025526_02D4AC_B87A_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190118T031846_20190118T031913_025526_02D4AC_B87A_corrected_VV.tif']"
0120,12,2019-01-22,0,ASCENDING,S1A_IW_GRDH_1SDV_20190122T163034_20190122T163059_025592_02D726_C805,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190122,0120,20190122,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190122T163034_20190122T163059_025592_02D726_C805_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190122T163034_20190122T163059_025592_02D726_C805_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190122T163034_20190122T163059_025592_02D726_C805_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190122T163034_20190122T163059_025592_02D726_C805_corrected_VV.tif']"
0120,13,2019-01-24,0,DESCENDING,S1B_IW_GRDH_1SDV_20190124T031814_20190124T031839_014630_01B445_90F3,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190124,0120,20190124,"['sen12flood\\0120\\S1B_IW_GRDH_1SDV_20190124T031814_20190124T031839_014630_01B445_90F3_corrected_VH.tif', 'sen12flood\\0120\\S1B_IW_GRDH_1SDV_20190124T031814_20190124T031839_014630_01B445_90F3_corrected_VV.tif']","['sen12flood\\0120\\S1B_IW_GRDH_1SDV_20190124T031814_20190124T031839_014630_01B445_90F3_corrected_VH.tif', 'sen12flood\\0120\\S1B_IW_GRDH_1SDV_20190124T031814_20190124T031839_014630_01B445_90F3_corrected_VV.tif']"
0120,14,2019-01-29,0,ASCENDING,S1A_IW_GRDH_1SDV_20190129T162225_20190129T162250_025694_02DADC_F742,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190129,0120,20190129,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190129T162225_20190129T162250_025694_02DADC_F742_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190129T162225_20190129T162250_025694_02DADC_F742_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190129T162225_20190129T162250_025694_02DADC_F742_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190129T162225_20190129T162250_025694_02DADC_F742_corrected_VV.tif']"
0120,15,2019-02-03,0,ASCENDING,S1A_IW_GRDH_1SDV_20190203T163034_20190203T163059_025767_02DD85_552C,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190203,0120,20190203,"['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190203T163034_20190203T163059_025767_02DD85_552C_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190203T163034_20190203T163059_025767_02DD85_552C_corrected_VV.tif']","['sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190203T163034_20190203T163059_025767_02DD85_552C_corrected_VH.tif', 'sen12flood\\0120\\S1A_IW_GRDH_1SDV_20190203T163034_20190203T163059_025767_02DD85_552C_corrected_VV.tif']"
0120,16,2019-02-05,0,DESCENDING,S1B_IW_GRDH_1SDV_20190205T031814_20190205T031839_014805_01BA00_B14B,0120,sen12floods_s1_source\sen12floods_s1_source_0120_20190205,0120,20190205,"['sen12flood\\0120\\S1B_IW_GRDH_1SDV_20190205T031814_20190205T031839_014805_01BA00_B14B_corrected_VH.tif', 'sen12flood\\0120\\S1B_IW_GRDH_1SDV_20190205T031814_20190205T031839_014805_01BA00_B14B_corrected_VV.tif']","['sen12flood\\0120\\S1B_IW_GRDH_1SDV_20190205T031814_20190205T031839_014805_01BA00_B14B_corrected_VH.tif', 'sen12flood\\0120\\S1B_IW_GRDH_1SDV_20190205T031814_20190205T031839_014805_01BA00_B14B_corrected_VV.tif']"
0259,1,2019-02-25,0,DESCENDING,S1A_IW_GRDH_1SDV_20190225T024629_20190225T024654_026080_02E8A0_D1D3,0259,sen12floods_s1_source\sen12floods_s1_source_0259_20190225,0259,20190225,"['sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190225T024629_20190225T024654_026080_02E8A0_D1D3_corrected_VH.tif', 'sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190225T024629_20190225T024654_026080_02E8A0_D1D3_corrected_VV.tif']","['sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190225T024629_20190225T024654_026080_02E8A0_D1D3_corrected_VH.tif', 'sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190225T024629_20190225T024654_026080_02E8A0_D1D3_corrected_VV.tif']"
0259,2,2019-03-01,0,ASCENDING,S1A_IW_GRDH_1SDV_20190301T145101_20190301T145126_026146_02EAEB_5BA6,0259,sen12floods_s1_source\sen12floods_s1_source_0259_20190301,0259,20190301,"['sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190301T145101_20190301T145126_026146_02EAEB_5BA6_corrected_VH.tif', 'sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190301T145101_20190301T145126_026146_02EAEB_5BA6_corrected_VV.tif']","['sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190301T145101_20190301T145126_026146_02EAEB_5BA6_corrected_VH.tif', 'sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190301T145101_20190301T145126_026146_02EAEB_5BA6_corrected_VV.tif']"
0259,3,2019-03-03,0,DESCENDING,S1B_IW_GRDH_1SDV_20190303T024546_20190303T024609_015184_01C66E_800E,0259,sen12floods_s1_source\sen12floods_s1_source_0259_20190303,0259,20190303,"['sen12flood\\0259\\S1B_IW_GRDH_1SDV_20190303T024546_20190303T024609_015184_01C66E_800E_corrected_VH.tif', 'sen12flood\\0259\\S1B_IW_GRDH_1SDV_20190303T024546_20190303T024609_015184_01C66E_800E_corrected_VV.tif']","['sen12flood\\0259\\S1B_IW_GRDH_1SDV_20190303T024546_20190303T024609_015184_01C66E_800E_corrected_VH.tif', 'sen12flood\\0259\\S1B_IW_GRDH_1SDV_20190303T024546_20190303T024609_015184_01C66E_800E_corrected_VV.tif']"
0259,4,2019-03-08,0,ASCENDING,S1A_IW_GRDH_1SDV_20190308T144309_20190308T144334_026248_02EEA6_FCEA,0259,sen12floods_s1_source\sen12floods_s1_source_0259_20190308,0259,20190308,"['sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190308T144309_20190308T144334_026248_02EEA6_FCEA_corrected_VH.tif', 'sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190308T144309_20190308T144334_026248_02EEA6_FCEA_corrected_VV.tif']","['sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190308T144309_20190308T144334_026248_02EEA6_FCEA_corrected_VH.tif', 'sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190308T144309_20190308T144334_026248_02EEA6_FCEA_corrected_VV.tif']"
0259,5,2019-03-09,0,DESCENDING,S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759,0259,sen12floods_s1_source\sen12floods_s1_source_0259_20190309,0259,20190309,"['sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VH.tif', 'sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VV.tif']","['sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VH.tif', 'sen12flood\\0259\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VV.tif']"
